SpotID,Paths,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
,,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,Controls,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PCS_PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD,PTSD
388,"'93,80'",0.338816313,0.194679369,-0.017034735,0.157791495,-0.323729075,0.243667386,0.139145108,0.167983308,-0.032801308,0.075853249,-0.044237515,-0.050264602,0.04124099,-0.259688709,-0.000693749,0.056687478,0.310578397,0.119397295,0.082340688,-0.237081351,-0.163288639,-0.151223548,-0.239871934,-0.050082949,0.027220272,0.395650634,0.395722052,-0.096685872,-0.001860911,0.112301356,-0.256549437,-0.2575558,-0.058693947,0.042663316,0.282771725,0.179353361,0.15246673,0.244599219,0.453877045,-0.01219879,0.101061379,0.212698945,-0.121846127,-0.013770515,-0.000338348,0.214437677,0.258535146,8.82E-05,0.149403733,0.329209256,0.066265968,0.193884679,0.123987561,-0.276966708,-0.336325723,-0.110355537,0.297062782,0.333600806,-0.051035214,-0.16763865,0.417825557,0.344225015,0.03370293,0.086513127,0.245797919,-0.046326057,0.073192494,-0.041223452,0.007932325,0.307181471,-0.153919517,-0.182699778,-0.033514245,0.048944802,0.385378202,0.122109396,0.062416993,-0.075152756,-0.009298646,0.067910775,-0.09507695,-0.129043604,0.22875629,0.354891434,0.155764048,-0.018334233,0.015801351,0.112840091,0.231939432,0.291702898,0.323382014,0.143105454,0.135307159,0.144523599,0.410928803,0.023863961,0.159189864,0.398899039,0.086718059,-0.026352357,-0.03978207,0.082544934,0.173472951,-0.126056071,0.029943778,0.270799307,0.256036626,0.107932729,0.108326909,-0.157691123,-0.159680239,0.076384985,0.274911807,0.209256244,0.092377287,0.175916835,-0.49568705,-0.42869633,-0.099626706,0.194755771,0.115036538,0.067048999,0.022845279,-0.24768758,-0.315863634,-0.35160876,-0.380481412,-0.047001996,0.062532912,0.315703412,-0.146092429,-0.251007264,0.268715464,-0.167155102,-0.159426544,-0.077101202,-0.247820008,0.012845055,-0.247524392
389,"'93,84'",0.03051474,0.154780901,-0.232615215,-0.281350474,-0.030835197,-0.216739758,-0.136447972,0.11543738,-0.138897996,-0.129071476,-0.105252343,-0.094648126,0.033598735,-0.269316579,-0.053517174,0.022222144,0.046211463,-0.04875233,-0.018911212,-0.1131988,-0.122821123,-0.132566547,-0.143780763,0.002018458,0.049024542,-0.08175184,-0.231670821,-0.048891282,0.133834954,0.269055772,0.024888139,-0.045542013,-0.297970548,-0.344310218,-0.090908769,0.170658607,0.291791114,-0.237306337,-0.233685085,-0.197002044,-0.090574562,0.085385115,-0.02517954,-0.23647964,-0.271790641,-0.14412377,-0.240740589,-0.064873825,-0.118360252,-0.089833525,0.008023,0.217481973,0.224464651,-0.079819227,-0.141921345,-0.340702339,-0.205789137,-0.24413474,-0.024522976,0.159338517,0.067239433,0.118426391,-0.302023851,0.23406822,0.395975443,-0.294004524,-0.219532459,0.189423998,0.1411704,-0.121725952,0.168964933,0.448466447,-0.286720789,-0.156786488,0.17737897,-0.012693787,0.18375827,0.142395005,0.134627075,-0.191153046,-0.012539584,-0.155627025,0.159497362,0.13138653,-0.172883111,-0.256638895,-0.477264182,-0.281776936,0.278229068,0.152021439,-0.159457987,0.019170812,-0.086988615,-0.168732448,-0.286937673,-0.000284189,-0.007380712,-0.067394074,0.024303941,-0.041310572,0.061548936,0.050801111,0.015507817,0.07879896,0.075787642,0.003580544,-0.026615315,0.246188618,0.243151012,-0.015370797,-0.011821364,-0.259693032,-0.19638724,-0.101680876,-0.063242641,-0.021282528,-0.27722565,-0.205166379,-0.030863524,-0.230044027,-0.276642123,-0.0823047,-0.306744699,-0.119568827,-0.194432432,-0.18243782,-0.197765371,-0.195027039,-0.13330286,-0.143153071,0.002562766,0.064600805,-0.148472075,-0.076992371,-0.08379549,-0.119746396,-0.095715429,-0.136666141,-0.171523985
390,"'94,12'",0.074099615,0.062873666,0.177608774,0.077722909,-0.285188626,0.045926289,-0.060613394,-0.097743254,-0.313659557,-0.205339051,-0.356524334,-0.287921432,-0.140832128,0.255105856,0.069575428,-0.071150392,0.175473197,0.09102618,0.065713496,-0.170844735,0.016964661,-0.116527675,-0.333646897,-0.256026729,-0.081750204,0.283005193,-0.128575757,-0.11975274,-0.242749859,-0.300780722,0.284255759,0.116745503,-0.263924811,-0.18640211,0.31626592,0.311341143,0.149685753,-0.197269473,-0.191062889,-0.366708585,-0.364349946,-0.280967731,-0.446137439,-0.292629175,-0.343954486,-0.271168106,-0.293219459,-0.207306906,-0.352360578,-0.028296117,0.002310688,-0.306422401,-0.267136572,-0.227882381,-0.331879555,0.041958217,-0.194130159,-0.169688027,0.0537227,-0.552031202,-0.394689215,-0.169038334,-0.061830417,-0.297346717,-0.416542492,-0.202203152,-0.199634461,0.130079322,0.040101047,-0.060531092,0.02865425,0.074927312,-0.02295381,0.007007731,-0.475214574,-0.627071308,-0.609223061,-0.108406725,-0.130508165,-0.096750857,-0.182284722,-0.163466265,-0.544328996,-0.546121829,-0.447567422,-0.498076774,-0.114658912,0.001656399,-0.046378522,-0.087641373,-0.263465006,-0.182354471,-0.576474952,-0.557637296,0.303639013,0.034668608,-0.33529498,-0.125874048,-0.081940615,-0.240596206,-0.109575249,0.073005722,-0.149688866,0.019771041,0.071536904,-0.381836217,-0.308487649,-0.419330928,-0.420406736,-0.139779602,-0.136942089,-0.203701327,0.036087498,0.053683996,-0.013051282,0.036260098,-0.291421409,-0.170170191,-0.145005545,0.036626675,0.018656504,0.211453583,0.146167921,-0.047521196,-0.081592627,0.114317054,0.088858379,-0.256857934,-0.391923246,-0.203372406,0.380379856,0.343763845,0.185531173,0.053249256,-0.159523755,-0.271925435,0.017349703,-0.198140763,-0.594146659
391,"'94,15'",-0.2887812,-0.263630811,-0.158294521,-0.079783777,-0.04468913,-0.346724654,-0.2216326,-0.178345979,-0.098503652,0.018189967,-0.151003236,-0.190588755,0.06479083,-0.412777345,-0.178883469,-0.514311812,-0.596820986,-0.227742061,-0.353418858,-0.390912389,-0.316123028,-0.338087174,-0.382781064,-0.054138854,-0.152472716,-0.562006724,-0.51295617,-0.223989666,-0.255268811,-0.194325993,-0.362780191,-0.345950242,-0.303343975,-0.283970907,0.071298172,-0.464613397,-0.119182948,-0.271866908,-0.294668795,0.158501138,-0.265041969,-0.264498696,-0.290916118,-0.41923891,-0.391351075,-0.126832582,-0.140931198,-0.297048092,-0.308410649,-0.284642477,-0.373986173,-0.372059628,-0.286491173,0.027685219,0.048189615,-0.089170818,-0.069994842,-0.232710253,0.195848825,0.084162872,-0.112472845,-0.247043878,-0.043878332,0.089413025,0.205374524,-0.198718817,-0.414193836,-0.202443134,-0.135845796,-0.002832366,0.19511109,0.16334748,0.071260321,0.088876985,-0.141640734,-0.264239461,-0.314060015,-0.173524365,-0.11976257,-0.240814477,-0.011638301,-0.222458401,-0.357679447,-0.309155416,-0.079469305,-0.059972021,-0.196106167,-0.251743966,-0.275814871,-0.217944102,-0.210923814,-0.310792239,0.201525077,0.076211161,-0.371961469,0.186442808,-0.066096174,-0.207612321,-0.143137714,-0.342488706,-0.323163043,-0.200617932,-0.091585776,-0.329122807,-0.178371708,-0.079417449,-0.102989804,0.166916197,0.166136373,-0.043361202,-0.043850102,-0.162041335,-0.288940113,-0.238832516,-0.030822309,-0.20834603,-0.304063677,-0.298832864,-0.151094986,-0.016787779,-0.084090196,0.127905597,-0.046277063,0.003028866,-0.070033344,0.013203855,-0.107312104,-0.156796635,-0.286453995,-0.010987117,-0.253113166,-0.210479831,-0.377833591,-0.243424344,-0.414505601,-0.536211405,-0.259543343,-0.509361679,-0.033159614
392,"'94,21'",0.032294945,-0.016707968,-0.296572795,-0.249601022,0.072080077,-0.14282624,-0.170291103,-0.16223637,-0.104766749,-0.052933538,-0.080539532,-0.094923262,0.166161205,-0.180769168,-0.264457139,-0.401505422,-0.422874262,-0.213597761,-0.346518387,-0.49842457,-0.376015077,-0.1088869,-0.255089122,-0.038487486,-0.233652514,-0.293154943,-0.327552771,-0.281351527,-0.373489514,-0.29704045,-0.131380669,-0.009343588,-0.35537507,-0.355831096,0.277300404,-0.203006968,-0.093084684,-0.311763592,-0.306821109,0.166695526,-0.235923205,-0.316170258,-0.009237178,-0.299877073,-0.28109684,-0.263833112,-0.131618478,-0.232674024,-0.392608325,-0.362696369,-0.443281657,-0.045242613,0.058805244,-0.149146246,-0.135988187,-0.276042316,0.091256573,-0.075442454,0.155762798,0.270927315,-0.074991177,-0.215289746,-0.140361688,0.102849136,0.214057485,-0.031790652,-0.118510476,-0.305741238,-0.241863133,0.011741293,0.140446677,-0.088451986,-0.085528838,-0.110061849,-0.032842517,-0.05207405,-0.10615171,-0.048091565,-0.014204336,-0.238662405,-0.135998744,-0.239048293,-0.303783648,-0.185383781,-0.017860254,-0.022184859,0.003626158,0.023677719,-0.204261323,-0.191084274,-0.205390812,-0.258495037,-0.036352924,-0.071022399,-0.271672075,0.260306575,-0.042128967,-0.275164375,-0.208010246,-0.234612965,-0.333411456,0.02880825,0.149950807,-0.245629636,-0.12524829,-0.017423882,-0.041634871,0.27177712,0.271866929,0.06535957,0.065597854,0.058160598,-0.070045179,-0.243972282,-0.04899434,-0.163386694,-0.400302841,-0.355673555,-0.179074076,0.272962127,0.068455456,0.040432579,0.062931653,0.03519598,-0.027883426,-0.26522423,-0.254501156,-0.24669971,-0.15687662,0.024327995,-0.203470119,-0.128476217,-0.233145835,-0.330558014,-0.364450459,-0.448255484,-0.015791782,-0.254107515,-0.061378976
393,"'94,26'",0.341341735,0.174841457,0.249089535,0.311717046,0.283551063,0.177460569,0.26905005,0.244543085,0.263437422,0.209644013,0.257991799,0.319353289,0.125498128,0.478985567,0.122099938,0.163461087,0.174382813,0.245626622,0.216605105,0.419054694,0.430424262,0.282379703,0.398295415,0.046580031,-0.016365405,0.531049921,0.394350493,0.087328018,0.401285766,0.364353903,-0.110933769,-0.161646752,0.384221724,0.360870237,0.409409954,0.161515052,-0.269272088,0.08361556,0.093180582,-0.200232652,0.233973515,0.298962578,0.139100475,-0.053374609,-0.034523011,-0.18158424,-0.07466508,-0.235786304,-0.269276943,0.141875466,0.027778671,0.016804388,0.160242892,0.305527856,0.339567119,-0.005926226,0.089206258,0.051053618,0.03080905,0.165899703,0.146838664,0.134057825,0.062013872,0.349294444,0.399700525,0.230518251,0.108885029,0.104026154,0.001740485,-0.087458547,0.161678911,0.083627206,0.213462132,0.165841169,-0.087994672,0.376501291,0.41614856,-0.212441432,-0.212412834,-0.004696502,0.205077999,0.213155723,0.176472445,0.313197848,-0.071269949,0.015569143,0.126264043,0.205590329,-0.030216426,0.017658835,0.05559992,0.311809132,-0.164129295,0.047635317,0.104161661,0.050070925,-0.034256818,0.085713886,0.189967128,-0.045244185,0.03307715,0.275941611,0.265245479,0.307227131,0.242055186,-0.001744062,0.017821505,0.363627488,0.363235812,-0.010585114,-0.01130055,0.127400317,0.037880044,-0.135763031,0.218667004,0.30706588,0.449149094,0.433172251,0.158277475,0.288159924,0.136247139,-0.100558044,-0.060966877,-0.036197972,-0.067026489,0.046531836,0.095275869,0.36948251,0.197195177,-0.126579,-0.03710767,-0.096640221,0.122018368,-0.306312201,-0.00992728,0.335312611,0.063435983,0.045246757,0.322168549
394,"'94,29'",0.464724569,0.641605035,0.218877132,0.204911819,-0.317367287,0.168665988,-0.281569521,-0.143765024,0.195059029,0.094309853,0.13736039,0.066795833,0.127913912,-0.150034799,0.033019608,0.139592138,0.181433468,-0.206374929,-0.178698222,-0.280541658,-0.166150625,0.161260164,0.183758987,0.050577022,-0.138915755,-0.525042847,-0.016508013,0.166178995,0.253365344,0.225246149,-0.183921101,0.05842553,0.254618424,0.104885245,0.062350604,-0.56716076,-0.333053162,0.087120228,0.178243796,0.067640006,0.275555908,0.26611431,0.102845014,0.019420364,0.075572046,0.223786512,0.315323451,0.063369653,0.271029998,0.146467869,0.149033783,-0.041014147,-0.112641342,0.303094656,0.248940594,0.15770622,-0.251784477,-0.209677881,0.217307798,0.323750959,0.004630727,0.04362418,0.10819551,-0.084622485,-0.217701503,-0.045996041,0.039195651,0.103535659,0.101999876,-0.202885996,0.270452698,-0.050805875,0.01569877,-0.015738131,-0.003833347,0.143277084,0.140241509,0.003549082,0.106865818,-0.085978803,0.205646162,0.30509183,0.06828798,0.195140916,0.177935124,0.235745259,-0.197268183,-0.217223266,-0.330728431,-0.010923462,0.331582602,0.028363984,0.338059119,0.375621038,0.253306077,-0.200808404,0.148211265,-0.08049237,-0.060024351,0.222284536,0.22550686,-0.112338278,0.062393156,0.240374549,0.213580162,0.445878453,0.425436415,-0.043744438,-0.045092424,-0.104402057,-0.103744464,0.25547216,0.256318249,-0.171134274,-0.062516585,-0.059004048,-0.186485473,-0.160361519,0.151768279,-0.172958016,-0.237269416,-0.50215401,-0.542008249,-0.135753106,-0.356970988,0.111718625,0.148988813,-0.109772055,-0.074193408,-0.312078729,0.049469862,0.098226906,-0.437022241,-0.281126889,-0.198025103,-0.133086545,-0.08318393,0.165162686,0.407162259
395,"'94,33'",-0.080055684,-0.112951699,-0.276528145,-0.247516514,-0.163147038,-0.30724887,-0.203774089,-0.19691481,-0.107353531,-0.116281288,-0.247464269,-0.19074123,-0.053162347,-0.518920071,-0.300562685,-0.438287508,-0.523285372,-0.195208999,-0.188387072,-0.631352601,-0.59016649,-0.204748457,-0.29930623,-0.145862286,-0.315710419,-0.527596093,-0.482764015,-0.286344757,-0.26353585,-0.280958195,-0.357706617,-0.198807159,-0.367452498,-0.373480586,0.050558854,-0.33421655,0.025736455,-0.410085924,-0.434178177,0.026849681,-0.200433544,-0.171770921,-0.182410885,-0.536814193,-0.358668688,-0.516875395,-0.300462635,0.165599048,-0.027551146,-0.376829104,-0.414313478,-0.021374003,0.117891355,-0.083829322,-0.055803181,-0.327505397,0.033447426,-0.20910442,-0.109743135,0.063424663,0.087641261,-0.285301221,-0.150530344,-0.127067634,-0.085165932,-0.200548169,0.021882664,-0.306531413,-0.292725058,-0.090463919,-0.53918894,-0.427444667,-0.139382197,-0.059646608,-0.041508505,0.066034832,0.055295824,-0.080060134,-0.011337766,-0.325352873,-0.273616451,-0.091709833,-0.342594637,-0.192819497,-0.224919967,-0.227730564,-0.167140196,-0.24069301,-0.360129206,-0.401571141,-0.356015648,-0.285311996,-0.125656529,-0.123533549,-0.298019991,0.087948212,0.029810983,-0.264699496,-0.223392515,-0.26728478,-0.36099719,-0.160115431,-0.120823333,-0.207452669,-0.116718755,-0.10805396,-0.123022309,-0.306622058,-0.30631069,-0.227393113,-0.230270104,0.139151623,-0.274800947,-0.490079778,-0.137709109,-0.29508991,-0.329090228,-0.301080149,-0.123096011,0.507726381,0.157326903,0.055783996,-0.100325373,-0.188521355,-0.055495317,-0.228844844,-0.083754369,-0.444926941,-0.358955106,0.020519262,-0.055461515,0.03003311,-0.295093609,-0.247960209,-0.311160422,-0.289482856,-0.021451927,-0.080488685,-0.18220115
396,"'94,34'",0.41932138,0.555885772,0.603325514,0.547567606,-0.006956574,0.277199987,0.420897915,0.430833427,0.461837347,0.482774746,0.206069525,0.114826583,0.359642998,0.562134811,0.203927708,0.217959491,0.387838236,0.188083713,-0.04142424,0.010419616,0.151479637,0.270570442,0.023266195,0.356852949,0.460337346,0.786825953,0.638925706,0.613821318,0.403815348,0.394838938,0.183982709,0.195470553,0.340076642,0.205691334,0.312291632,0.337159753,0.281857001,0.455282439,0.458195694,0.005372397,0.368838656,0.339534335,-0.261588794,0.533674666,0.374197737,0.684790076,0.668706003,0.338377481,0.573035346,0.447792325,0.444788944,0.470995158,0.343312815,0.060592638,-0.010660835,0.125710559,-0.026636176,0.092337526,0.393099062,0.148258371,0.393966794,0.440111492,0.155305478,0.355120493,0.307935748,0.30993989,0.544168481,0.589632887,0.616410877,0.395813727,-0.050015488,0.026431319,0.159131734,0.150008377,0.225779422,-0.218913871,-0.304180544,0.172777264,0.002750842,0.057087684,0.354330226,0.225687859,0.25695205,0.259266168,0.356252939,-0.046433401,0.30353139,0.523860446,0.442112225,0.391368174,0.182305264,0.190721255,0.243673973,0.310244199,0.3585885,0.007185492,0.19722036,-0.104903954,0.060295175,0.543315435,0.552938605,0.24527878,0.446325598,0.064091791,0.216755714,0.082878986,0.06110213,0.35133163,0.350871288,-0.056288385,-0.058102476,0.106115538,0.537486026,0.293404927,0.112851502,0.100712239,0.066467941,0.040591084,0.164033333,0.47905786,0.191929675,0.278719175,0.295386578,0.040825993,-0.09453414,0.09633035,0.165384672,0.178243026,0.412300655,-0.012883622,0.108697412,0.060919753,-0.011518986,0.100016995,-0.078799318,-0.353185596,-0.239008949,0.457701945,-0.049562411
397,"'94,35'",0.781091137,0.790317957,0.209319026,0.31828756,0.306911902,0.663965616,0.550907028,0.468005064,0.647688894,0.626367289,0.718529736,0.746778271,0.679458393,0.676610326,0.505115424,0.607896613,0.699098764,0.486579245,0.359763416,0.647497345,0.703372105,0.681119428,0.672974976,0.68314128,0.706411092,0.808037003,0.593637255,0.484299763,0.584478723,0.531734002,0.333518319,0.343472824,0.712692904,0.717527479,0.676912204,0.54042048,-0.000876983,0.543260699,0.595471104,0.326435178,0.609128366,0.615688088,0.512846716,0.566688895,0.300225795,0.52871191,0.482650199,0.415597116,0.542497214,0.486505552,0.481125456,0.483770235,0.41497482,0.47952952,0.441901684,0.609766504,0.329585037,0.409731703,0.515506489,0.718721647,0.443174058,0.549046246,0.332221362,0.499782098,0.510636767,0.50987899,0.685077689,0.610831404,0.552365678,0.55066103,0.066690325,0.211197871,0.694857198,0.614893446,0.561872263,0.357194051,0.362392445,0.257620846,0.266410162,0.15011886,0.787581505,0.75005631,0.579578375,0.647154691,0.329019936,0.358064966,0.527720166,0.588918108,0.680610379,0.467471929,0.730928631,0.403193554,0.441332808,0.630871976,0.53898886,0.495727252,0.485303803,0.55499253,0.548471842,0.413938869,0.368274315,0.543874054,0.604973717,0.604941555,0.611230495,0.326741844,0.355926904,0.520993847,0.520235344,0.486896677,0.486253716,0.572432425,0.60375246,0.41952898,0.544219185,0.583514834,0.754210481,0.757253543,0.471238825,0.543050487,0.407650879,0.510112555,0.564700285,0.30160324,0.332731778,0.416176208,0.363019794,0.655012546,0.601264141,0.156463539,0.176718794,0.101422695,0.239663228,0.150471012,0.264078106,0.42830901,0.292693164,0.660497525,0.722286569
398,"'94,38'",-0.501743913,-0.510964689,-0.260273876,-0.26952825,-0.132761956,-0.156594529,-0.135882333,-0.122066441,-0.486543178,-0.198202478,-0.284828644,-0.209897516,-0.038509217,-0.167362403,0.049237411,-0.392865666,-0.416948286,-0.136339009,-0.380553688,-0.402660254,-0.350010163,-0.268932213,-0.333241153,-0.08747149,-0.053513847,0.018513437,-0.37511046,-0.268303498,-0.006478608,-0.015914185,-0.029017579,-0.254486509,-0.248104418,-0.259354127,0.161324496,0.177168956,0.021649488,-0.197533572,-0.173436032,-0.026862944,0.00470703,-0.044050401,-0.242934715,-0.527343818,-0.549346042,0.096974167,0.048549172,-0.103422434,0.038495464,0.270430837,0.306726663,-0.459528329,-0.39320944,-0.04028674,-0.020395328,-0.196723668,0.177998929,0.113631493,-0.027344729,-0.263707649,0.164485512,0.094237656,-0.050360794,0.031114595,-0.019761549,-0.473389807,-0.125956665,-0.016415524,-0.083334879,-0.010734809,0.177003,0.139813761,0.046379708,0.059279804,-0.114370865,-0.064166869,-0.01899377,-0.027758295,-0.129296188,-0.271904114,0.188120926,-0.039226337,-0.11441025,-0.18287627,-0.023226776,0.051790667,-0.186891404,-0.178612481,0.265628825,-0.096634674,-0.158187996,-0.174575993,0.073104963,0.028124982,0.089428487,-0.363605852,0.158974026,-0.319903966,-0.168488207,-0.240604573,-0.140559334,0.108803432,0.24752651,-0.295700901,-0.19141264,0.055076646,0.047480915,0.25891049,0.257940323,-0.297676927,-0.298170006,-0.386832984,-0.307001272,-0.161903324,-0.106873176,-0.177807449,-0.275207294,-0.19169323,-0.213868985,-0.127307584,-0.0270053,-0.090998942,-0.012155584,-0.134924518,-0.115521021,-0.066795193,-0.248465902,-0.060832103,-0.199833914,0.036590598,-0.244518331,-0.245025193,0.067138112,-0.316712978,-0.288730311,-0.383154283,-0.317284782,-0.088939652,0.035447725
399,"'94,46'",-0.343834843,-0.365852107,-0.226505673,-0.11903164,0.055620524,-0.266153347,-0.207184417,-0.367643959,-0.324755152,-0.210349551,-0.171944993,-0.073006179,-0.007755246,0.185846218,-0.146060663,-0.402864335,-0.50361112,-0.257965313,-0.417165955,-0.065824006,-0.021209535,-0.072747865,-0.252670252,-0.287891148,-0.027817605,-0.335265626,-0.400955636,-0.202051362,-0.388535143,-0.243143891,-0.347488934,-0.567563305,-0.41388455,-0.298926753,-0.300558209,-0.019244513,0.149931974,-0.311126054,-0.46710168,0.05105837,-0.194988994,-0.139444327,-0.284012764,-0.351854488,-0.436751594,-0.348513669,-0.308064777,-0.202666022,-0.159579362,-0.168654325,-0.181773623,-0.474681351,-0.310962431,-0.041171131,0.024322486,-0.264451236,0.041206231,-0.112405869,-0.231382764,0.34774806,-0.079789636,-0.2545993,-0.41035481,-0.146264198,-0.1201604,-0.222512998,-0.024765054,-0.027830049,0.04288382,0.236058239,0.557832205,0.395643436,-0.034001764,-0.056849162,0.00699291,-0.077827603,-0.14343698,-0.183048312,-0.20151038,-0.142481061,0.304435762,0.062309022,-0.126461572,-0.467070595,0.056591339,0.018781223,0.012099308,-0.066129076,0.041351403,0.017730528,-0.417284296,-0.373350233,-0.081760107,0.043216178,-0.468339679,0.157651539,-0.076601369,-0.139318013,-0.12855975,-0.312435176,-0.265155492,-2.23E-03,0.041285304,-0.211669107,0.030558753,-0.161502474,-0.17035736,0.364307924,0.363470503,-0.184968992,-0.188604664,-0.325368961,-0.226973231,-0.303237862,-0.044792906,-0.103913437,-0.425982358,-0.328750834,-0.350607443,-0.222631207,-0.319074273,0.130639797,0.034272497,-0.077690916,-0.145786491,-0.158569456,-0.148298965,0.055302894,-0.233654053,0.192983627,-0.231115207,-0.199778341,0.089337715,0.041221448,-0.43801058,-0.423856353,-0.027536752,-0.330350968,-0.233420683
